,customer_id,product_id,purchase_date,price,ratings,category_Beauty,category_Clothing,category_Electronics,category_Home Decor
91,66,106,2022-04-15,-0.7545402218776007,-0.9855734995554981,0,1,0,0
107,99,139,2022-04-15,0.020992878758600685,0.38565919547824135,0,0,0,1
185,44,101,2022-04-15,1.62554412145419,0.7284673692366747,0,0,1,0
75,81,140,2022-04-02,-0.8829043212932479,-1.328381673313933,1,0,0,0
136,50,155,2022-04-02,0.020992878758600685,0.38565919547824135,0,0,0,1
135,40,140,2022-03-24,-0.8829043212932479,-1.328381673313933,1,0,0,0
184,43,174,2022-03-10,-0.7277977011660076,-0.29995715203862844,0,1,0,0
87,43,102,2022-02-20,-0.781282742589194,-1.6711898470723678,0,1,0,0
183,42,163,2022-02-20,0.020992878758600685,-0.29995715203862844,0,0,0,1
127,38,138,2022-02-20,-0.7919797508738311,0.04285102171980493,0,1,0,0
54,55,174,2022-02-18,-0.7277977011660076,-0.29995715203862844,0,1,0,0
134,30,126,2022-02-18,-0.7545402218776007,-0.29995715203862844,0,1,0,0
182,41,148,2022-01-15,-0.909646842004841,1.071275542995108,1,0,0,0
64,73,153,2022-01-15,1.6790291628773761,1.071275542995108,0,0,1,0
133,20,103,2022-01-12,0.020992878758600685,-0.29995715203862844,0,0,0,1
181,40,132,2021-12-09,-0.9042983378625224,1.071275542995108,1,0,0,0
119,55,155,2021-11-30,0.020992878758600685,0.38565919547824135,0,0,0,1
33,66,175,2021-11-30,0.1279629616049733,-1.328381673313933,0,0,0,1
26,68,155,2021-11-30,0.020992878758600685,0.38565919547824135,0,0,0,1
94,83,103,2021-11-12,0.020992878758600685,-0.29995715203862844,0,0,0,1
126,59,159,2021-11-02,0.07447792018178699,-0.9855734995554981,0,0,0,1
69,79,179,2021-11-02,-0.08597720408777193,-0.9855734995554981,0,0,0,1
180,39,117,2021-11-02,1.6790291628773761,1.7568918905119777,0,0,1,0
37,63,159,2021-11-02,0.07447792018178699,-0.9855734995554981,0,0,0,1
60,34,170,2021-10-25,-0.7384947094506449,0.04285102171980493,0,1,0,0
125,10,170,2021-10-25,-0.7384947094506449,0.04285102171980493,0,1,0,0
179,38,102,2021-10-24,-0.781282742589194,-1.6711898470723678,0,1,0,0
34,16,150,2021-10-24,-0.7545402218776007,-0.9855734995554981,0,1,0,0
61,61,161,2021-09-30,1.5720590800310035,1.4140837167535445,0,0,1,0
28,1,161,2021-09-30,1.5720590800310035,1.4140837167535445,0,0,1,0
102,68,101,2021-09-30,1.62554412145419,0.7284673692366747,0,0,1,0
106,1,101,2021-09-30,1.62554412145419,0.7284673692366747,0,0,1,0
95,89,109,2021-09-20,1.7325142043005624,1.071275542995108,0,0,1,0
128,89,109,2021-09-20,1.7325142043005624,1.071275542995108,0,0,1,0
178,37,180,2021-09-18,-0.8615103047239734,-0.29995715203862844,1,0,0,0
78,37,117,2021-09-18,1.6790291628773761,1.7568918905119777,0,0,1,0
27,28,169,2021-09-18,1.6790291628773761,0.7284673692366747,0,0,1,0
117,8,168,2021-08-30,-0.9042983378625224,0.38565919547824135,1,0,0,0
23,88,168,2021-08-30,-0.9042983378625224,0.38565919547824135,1,0,0,0
50,44,104,2021-08-25,-0.8882528254355665,-0.9855734995554981,1,0,0,0
31,62,126,2021-08-25,-0.7545402218776007,-0.29995715203862844,0,1,0,0
29,61,146,2021-08-25,-0.7277977011660076,-0.6427653257970648,0,1,0,0
177,36,171,2021-08-12,0.07447792018178699,1.071275542995108,0,0,0,1
63,8,168,2021-08-12,-0.9042983378625224,0.38565919547824135,1,0,0,0
73,10,107,2021-07-25,-0.08597720408777193,0.04285102171980493,0,0,0,1
99,97,119,2021-07-20,0.1279629616049733,0.38565919547824135,0,0,0,1
36,26,163,2021-07-05,0.020992878758600685,-0.29995715203862844,0,0,0,1
24,11,107,2021-07-05,-0.08597720408777193,0.04285102171980493,0,0,0,1
176,35,155,2021-07-05,0.020992878758600685,0.38565919547824135,0,0,0,1
86,6,157,2021-06-28,1.5185740386078173,0.7284673692366747,0,0,1,0
90,68,146,2021-06-28,-0.7277977011660076,-0.6427653257970648,0,1,0,0
25,95,151,2021-06-28,-0.08597720408777193,0.7284673692366747,0,0,0,1
175,34,141,2021-06-28,1.7325142043005624,1.071275542995108,0,0,1,0
22,23,136,2021-06-15,-0.8615103047239734,-0.6427653257970648,1,0,0,0
30,98,178,2021-06-15,-0.7545402218776007,-0.6427653257970648,0,1,0,0
20,26,117,2021-05-22,1.6790291628773761,1.7568918905119777,0,0,1,0
18,99,109,2021-05-22,1.7325142043005624,1.071275542995108,0,0,1,0
174,33,128,2021-05-22,-0.8882528254355665,0.04285102171980493,1,0,0,0
19,52,105,2021-05-12,1.3581189143382584,1.4140837167535445,0,0,1,0
21,82,157,2021-05-09,1.5185740386078173,0.7284673692366747,0,0,1,0
15,15,144,2021-04-15,-0.8936013295778852,-0.9855734995554981,1,0,0,0
173,32,119,2021-04-15,0.1279629616049733,0.38565919547824135,0,0,0,1
16,84,141,2021-04-15,1.7325142043005624,1.071275542995108,0,0,1,0
101,19,128,2021-04-15,-0.8882528254355665,0.04285102171980493,1,0,0,0
46,53,152,2021-04-15,-0.866858808866292,-0.29995715203862844,1,0,0,0
84,97,136,2021-04-15,-0.8615103047239734,-0.6427653257970648,1,0,0,0
17,4,164,2021-04-15,-0.8882528254355665,-1.6711898470723678,1,0,0,0
14,94,106,2021-04-05,-0.7545402218776007,-0.9855734995554981,0,1,0,0
13,97,119,2021-03-10,0.1279629616049733,0.38565919547824135,0,0,0,1
172,31,107,2021-03-10,-0.08597720408777193,0.04285102171980493,0,0,0,1
12,50,103,2021-03-09,0.020992878758600685,-0.29995715203862844,0,0,0,1
171,30,176,2021-02-20,-0.8989498337202038,0.7284673692366747,1,0,0,0
38,37,106,2021-02-02,-0.7545402218776007,-0.9855734995554981,0,1,0,0
122,2,162,2021-02-02,-0.7919797508738311,0.7284673692366747,0,1,0,0
35,5,162,2021-02-02,-0.7919797508738311,0.7284673692366747,0,1,0,0
110,19,169,2021-01-24,1.6790291628773761,0.7284673692366747,0,0,1,0
32,49,169,2021-01-24,1.6790291628773761,0.7284673692366747,0,0,1,0
11,33,125,2021-01-24,1.7859992457237488,1.4140837167535445,0,0,1,0
170,29,162,2021-01-15,-0.7919797508738311,0.7284673692366747,0,1,0,0
10,41,136,2021-01-15,-0.8615103047239734,-0.6427653257970648,1,0,0,0
9,20,104,2020-12-18,-0.8882528254355665,-0.9855734995554981,1,0,0,0
169,28,151,2020-12-09,-0.08597720408777193,0.7284673692366747,0,0,0,1
8,3,162,2020-11-30,-0.7919797508738311,0.7284673692366747,0,1,0,0
7,51,126,2020-11-12,-0.7545402218776007,-0.29995715203862844,0,1,0,0
168,27,136,2020-11-02,-0.8615103047239734,-0.6427653257970648,1,0,0,0
6,12,128,2020-11-02,-0.8882528254355665,0.04285102171980493,1,0,0,0
167,26,122,2020-10-24,-0.7705857343045567,0.04285102171980493,0,1,0,0
5,45,170,2020-10-12,-0.7384947094506449,0.04285102171980493,0,1,0,0
4,14,180,2020-10-05,-0.8615103047239734,-0.29995715203862844,1,0,0,0
3,80,110,2020-09-30,-0.7919797508738311,-0.29995715203862844,0,1,0,0
166,25,109,2020-09-18,1.7325142043005624,1.071275542995108,0,0,1,0
0,40,145,2020-09-05,1.5185740386078173,1.7568918905119777,0,0,1,0
1,40,155,2020-09-05,0.020992878758600685,0.38565919547824135,0,0,0,1
2,40,111,2020-09-05,0.07447792018178699,-0.6427653257970648,0,0,0,1
165,24,101,2020-08-12,1.62554412145419,0.7284673692366747,0,0,1,0
98,11,151,2020-07-20,-0.08597720408777193,0.7284673692366747,0,0,0,1
164,23,174,2020-07-05,-0.7277977011660076,-0.29995715203862844,0,1,0,0
163,22,163,2020-06-28,0.020992878758600685,-0.29995715203862844,0,0,0,1
162,21,148,2020-05-22,-0.909646842004841,1.071275542995108,1,0,0,0
161,20,132,2020-04-15,-0.9042983378625224,1.071275542995108,1,0,0,0
160,19,117,2020-03-10,1.6790291628773761,1.7568918905119777,0,0,1,0
92,2,162,2020-02-20,-0.7919797508738311,0.7284673692366747,0,1,0,0
159,18,102,2020-02-18,-0.781282742589194,-1.6711898470723678,0,1,0,0
158,17,180,2020-01-24,-0.8615103047239734,-0.29995715203862844,1,0,0,0
96,51,145,2020-01-24,1.5185740386078173,1.7568918905119777,0,0,1,0
